id,productDisplayName,brandName,gender,baseColour,season,year,usage,articleType,masterCategory,subCategory,imageURL
5352,Kalenji Dt. Newfeel Strap Black 09,Decathlon,men,Black,Summer,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/9c151d3357593667f94fa8cf1ec62f1c_images.jpg
5354,Kalenji Ekiden 50 Wht/grey 09,Decathlon,men,Grey,Unknown,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/776b031465d3f0b4eb5b607ea94c403f_images.jpg
5355,Kalenji Kapteren 100 Grey/white,Decathlon,men,Grey,Unknown,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/116851a0d24662a896e17bef58a506dc_images.jpg
5356,Kalenji Kapteren Aw Red 2010,Decathlon,men,Red,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/f064e90e3d026a23298593e2607d93cf_images.jpg
53560,Q&Q Men White Dial Watch,Q&Q,men,White,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Dial-Watch_f7f06094d438dcc204381f98c372ad54_images.jpg
53564,Q&Q Men White Dial Watch,Q&Q,men,White,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Dial-Watch_06327ff93d4e5c6bfe8ecb04eb3fc898_images.jpg
53565,Q&Q Men Black Dial Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_dd66aa0f3b5ad56cbb3230eb995f0876_images.jpg
5358,Kipsta Calcetto 5 Sr White,Decathlon,men,White,Summer,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/588ca3614eb1f2b165346029efb0ae80_images.jpg
53580,Q&Q Men Black Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_4047aabe0745461355a2b26a9ea4d8a7_images.jpg
53581,Q&Q Men Black Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_acde4f03df6a11c310e1242708564156_images.jpg
53583,Q&Q Men Black Dial Analogue Watch Q708J205Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_b7b9a19d5dc5868eac56af1b841ddace_images.jpg
53584,Q&Q Men White Dial Watch,Q&Q,men,White,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Dial-Watch_82532edbecfe044ebff8a260113102c7_images.jpg
53585,Q&Q Men Blue Dial Watch,Q&Q,men,Blue,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Blue-Dial-Watch_2503eb3e05530e1257327b0c286a9fd6_images.jpg
53586,Q&Q Men Sliver Dial Watch,Q&Q,men,Silver,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Steel-Watch_1b346e78d995a10e58a780c5d2c812ca_images.jpg
53587,Q&Q Men White Dial Watch,Q&Q,men,White,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Dial-Watch_13fad71bda3572305160595b346caad4_images.jpg
53588,Q&Q Men Black Dial Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_e57b96bfe6310c153a3dcc7d9cc6c891_images.jpg
53589,Q&Q Men Black Dial Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_29337af1724c5975637f003b2b31e8f3_images.jpg
53593,Q&Q Men Digital Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_340ab8c181870f88994d212d0913a241_images.jpg
53594,Q&Q Men Black Digital Watch M102J002Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_516389c12f72a4397e4c9302346105f5_images.jpg
53595,Q&Q Men Black Digital Watch M102J001Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_41f6bd761e4b08a86d81eafdf090a059_images.jpg
53597,Q&Q Men Black Digital Watch M086J001Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_bbe3937986dd8dfc2d3e516e46a13a30_images.jpg
53600,Q&Q Men Black Digital Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_a63f9413106d2c7aaa60a4b0bbb8e81b_images.jpg
53601,Q&Q Men Black Digital Watch M075J002Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_4babce815dcafeffc91dc1b1feac3d06_images.jpg
53602,Q&Q Men Black Digital Watch M075J001Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_c0252750dc67432a5de23c1099fef985_images.jpg
53603,Q&Q Men Black Digital Watch M065-004,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_12d28c9db2755aa7d895cd13bdb693a6_images.jpg
53604,Q&Q Men Digital Watch M065-003,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_95b3a96af7f825a90d2acd2461b3f5d3_images.jpg
53605,Q&Q Men Digital Watch M065-001,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_06b5f1c60b7c1fb15e43637f558ecd5a_images.jpg
53606,Q&Q Men Blue Digital Watch,Q&Q,men,Blue,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Blue-Digital-Watch_8618cef0845b5627c02ee9b22b4251b2_images.jpg
53608,Q&Q Men White Digital Watch,Q&Q,men,White,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Digital-Watch_2564d49c1663083399c7863726b51d3e_images.jpg
53609,Q&Q Men Black Digital Watch M051J007Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_2b6e611c36b11e3c8b53d669fd7173a2_images.jpg
5361,Kipsta F300 Fg Sr Ah09,Decathlon,men,Black,Unknown,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/eb17e25cd2688905c482a95fd30d5213_images.jpg
53611,Q&Q Men Navy Digital Watch M051-002,Q&Q,men,Navy Blue,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Navy-Blue-Digital-Watch_45d6a1de9afcb828a95ec4393549722e_images.jpg
53612,Q&Q Men Black Digital Watch M051-001,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_0a7c1538ea067aa7aaba4d694d0a8414_images.jpg
53613,Q&Q Men Black Digital Watch M040-002,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_12c4aa6117af85262c6b5a59ff57f3ba_images.jpg
53614,Q&Q Men Black Digital Watch M040-001,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_eb58aefb90a32b8ce5e8f93e6cdb8d40_images.jpg
53615,Q&Q Men Black Digital Watch M010-002,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_b8b7dc0b3f893422eabe4f2fdb8218c5_images.jpg
53616,Q&Q Men Black Digital Watch M010-001,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_555a087a3b5915225bfcec59cba8dea3_images.jpg
53621,Q&Q Men Black Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_647337cf295115311979916aaa884849_images.jpg
53622,Q&Q Men Black Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_d7a0433d3aaf76ee66dd1fd5797af575_images.jpg
53624,Q&Q Men White Watch,Q&Q,men,White,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-White-Watch_3f86cc7e70db51d0352203a66168792a_images.jpg
53625,Q&Q Men Black Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_682b95dba5d30065a2fcd831ae8478ab_images.jpg
53626,Q&Q Men Black Watch,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_e335dc2963e78e910c2a14fe64f6b42a_images.jpg
53628,Q&Q Men Black Dial Analogue Watch C152J202Y,Q&Q,men,Black,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_09624e4c7bdb655f90189918e0d701f9_images.jpg
53629,Q&Q Men Black Watch,Q&Q,men,Blue,Winter,2016.0,Casual,Watches,Accessories,Watches,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Watch_72e33c814a7856bcc70a22c101ba2b6f_images.jpg
53633,ADIDAS Men Olive Shoes,ADIDAS,men,Olive,Summer,2010.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Olive-Shoes_66b77d332cc18886a1b23ee6d6237cb5_images.jpg
53634,ADIDAS Men Black Casual Shoes,ADIDAS,men,Black,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Black-Casual-Shoes_c7766d3dd7bb613261afeb587b37dd86_images.jpg
53635,ADIDAS Men Blue Shoes,ADIDAS,men,Blue,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Blue-Shoes_dc3bcfac81ad72c9c498757e60d2c2fc_images.jpg
53636,ADIDAS Men Black Shoes,ADIDAS,men,Black,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Black-Casual-Shoes_586e21266946639aace7d015cac4afda_images.jpg
53637,ADIDAS Men White Shoes,ADIDAS,men,White,Summer,2010.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-White-Shoes_63322764f639031dc163efd7aed49512_images.jpg
53638,ADIDAS Men Black Casual Shoes,ADIDAS,men,Black,Summer,2010.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Black-Casual-Shoes_57efc067dbd308d42f6653f0916592b7_images.jpg
53639,ADIDAS Men Black Shoes,ADIDAS,men,White,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Black-Shoes_62cb3a890c729d3f4f8956140ce11407_images.jpg
5364,Solognac Inv 50 Men Green,Decathlon,men,Green,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/d64ff2b9bfcf93d90a520a752f7a255b_images.jpg
53640,ADIDAS Men Black Shoes,ADIDAS,men,Black,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Black-Shoes_704642f603d2adf15285d37027877397_images.jpg
5366,Kalenji Ekiden Junior Boy  2010,Decathlon,men,Blue,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/52585c5f78e90e26d4fe456b8d0417f4_images.jpg
5367,Artengo Artengo 633d Man Black,Decathlon,men,White,Summer,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/90eedd9d5ee1b43bbed20cc7e18d0855_images.jpg
5368,Kalenji Kiprun 1000 White Red Ss10,Decathlon,men,Red,Unknown,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/5a22c53a6cffcd32537b6c494e6e3521_images.jpg
5370,Inesis Canaveral 700 Black,Decathlon,men,Black,Unknown,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/24599334df34360c7d71e7db4ebaa512_images.jpg
5371,Quechua Arpenaz 50 Jr Black Red,Decathlon,men,Black,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/5eb367474a14060b175f9d7031768459_images.jpg
53729,Puma Men Black Drift Cat 3 CF SF Casual Shoes,Puma,men,Black,Fall,2013.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Black-Drift-Cat-3-CF-SF-Casual-Shoes_596737bb6b2d7839daec99b8cda37384_images.jpg
53731,Puma Men White & Black Contest Lo Casual Shoes,Puma,men,White,Fall,2014.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/image/style/properties/53731/Puma-Men-Casual-Shoes_1_8d5b7642e67c2c91c2fb9a234f6728c3.jpg
53734,Puma Men Grey Vintage Ferrari Shoes,Puma,men,Grey,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Grey-Vintage-Ferrari-Casual-Shoes_3d91c7ee3487279c51edecb337de455b_images.jpg
53735,Puma Men Brown Vintage Ferrari Shoes,Puma,men,Brown,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Brown-Vintage-Ferrari-Casual-Shoes_b9fd2ef51fa25279915165c5df88154b_images.jpg
5374,Quechua Jawar 5.0 Man Black Red,Decathlon,men,Red,Summer,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/7c902a93c19f7d93ab4643f50106f66d_images.jpg
53759,Puma Men Grey T-shirt,Puma,men,Grey,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Grey-T-shirt_32668f8a61454d0cc028a808cf21b383_images.jpg
53760,Puma Men Navy Blue and White T-shirt,Puma,men,Navy Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Dark-Blue-and-White-Striped-Polo-T-shirt_ac7b34043d97e3eddc1e56d3cb1b7552_images.jpg
53761,Puma Men Green and Blue T-shirt,Puma,men,Green,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Green-and-Blue-Striped-Polo-T-shirt_a59ed8a1d192b9095cb5904aae3d2783_images.jpg
53762,Puma Men Navy Blue and Red T-shirt,Puma,men,Navy Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Dark-Blue-and-Red-Striped-Polo-T-shirt_3925efe1eb57274f58dbd9a563204dc1_images.jpg
53763,Puma Men Blue T-shirt,Puma,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Blue-Polo-T-shirt_803b391357ecc4af2cd1c98cc3b5b8b7_images.jpg
53764,Puma Men Blue Striped T-shirt,Puma,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Blue-Stripe-Polo-T-shirt_a040e7b8b6e45249cc66d8dcdd509a06_images.jpg
53765,Puma Men Blue Striped T-shirt,Puma,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Blue-Stripe-Polo-T-shirt_3a2a01b59d44554b10e6bad8eb6bbb76_images.jpg
53766,Puma Men White and Navy Blue T-shirt,Puma,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-and-Navy-Blue-Stripe-Polo-T-shirt_a81acd98afcadd66fa8ee8531c82ad46_images.jpg
53767,Puma Men White and Blue T-shirt,Puma,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-and-Blue-Stripe-Polo-T-shirt_30dc7a3f6a937b53d290bb66f14b02f2_images.jpg
53768,Puma Men Blue T-shirt,Puma,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Blue-T-shirt_b9642574a453cdfbae1f58e468187928_images.jpg
53770,Puma Men Black T-shirt,Puma,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Black-T-shirt_a737cecb614b4baccd8fdd9c624e0469_images.jpg
53771,Puma Men Navy Blue T-shirt,Puma,men,Navy Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Dark-Blue-T-shirt_a6be08ccedf462720e56fb31718febb6_images.jpg
53772,Puma Men Blue T-shirt,Puma,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Blue-Polo-T-shirt_85c020766b2f8ba2b3a64996149e3679_images.jpg
53773,Puma Men Black T-shirt,Puma,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Black-Polo-T-shirt_2af5d01519294d6e613ffb912bda54f6_images.jpg
53774,Puma Men White T-shirt,Puma,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-Polo-T-shirt_7ede20146f94d6d0a5987f25c486718d_images.jpg
53775,Puma Men Soft Red T-shirt,Puma,men,Red,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Soft-Red-Polo-T-shirt_dfd045717056bf3ac29ac6f657b76191_images.jpg
53777,Puma Men Cat Runner White Sports Shoes,Puma,men,White,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-Sports-Shoes_e9687f3eb16f5ea0b0f76c137794a65a_images.jpg
53780,Puma Men Black T-shirt,Puma,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/971fb75f3721bbfb563ffb28dd7f4602_images.jpg
53781,Puma Men Blue Sless Round Neck T-shirt,Puma,men,Blue,Unknown,,Sports,Tshirts,Apparel,Topwear,http://assets.myntassets.com/assets/images/53781/2017/8/1/11501582752754-Puma-Men-Tshirts-5881501582752475-1.jpg
53782,Puma Men Navy Blue T-shirt,Puma,men,Navy Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Navy-Blue-T-shirt_2894fb2bc8e714107bad9dd7bb1f8673_images.jpg
53783,Puma Men Navy Blue Shirt,Puma,men,Navy Blue,Summer,2012.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/6dddb6585288b37c5f06438ae3704a93_images.jpg
53784,Puma Men Red Check Shirt,Puma,men,Red,Summer,2012.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Red-Check-Shirt_c0b673a27ffe6497304f0ff30dc88e98_images.jpg
53785,Puma Men Navy Blue Shirt,Puma,men,White,Summer,2012.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/81319b7e23d72a02ee99cb2f7fda87bc_images.jpg
53786,Puma Men Navy Blue T-shirt,Puma,men,Navy Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/b438836bfe961a93b094427b6cb03a9a_images.jpg
53787,Puma Men White & Green T-shirt,Puma,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/0e8f5a4e6a70f6d95240bf68eccec095_images.jpg
53788,Puma Men Blue T-shirt,Puma,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/cdcec78b1346c7a91095cee8e589bfa7_images.jpg
5379,Quechua Arpenaz 50 Man 10 Beige,Decathlon,men,Beige,Summer,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/02c8e744c198d217662363ad2d883cfc_images.jpg
53791,Puma Men White T-shirt,Puma,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/fb3a91cacbec7f9dcecf159175e034da_images.jpg
